customer_id,age,tenure_months,monthly_charges,total_charges,num_products,has_phone,has_internet,churn,avg_monthly_charge,estimated_lifetime_value,products_per_tenure_month
9894,41,101,22.964995889391,8981.565137525027,1,1,1,0,88.05456017181399,2319.464584828491,0.00980392156862745
9895,25,58,55.39273596273608,5584.697558502048,2,1,1,0,94.65589082206861,3212.7786858386926,0.03389830508474576
9897,47,5,24.75926305948611,6232.635196511306,3,0,1,0,1038.7725327518845,123.79631529743054,0.5
9898,61,97,76.69912298904683,8328.835017605588,3,1,0,1,84.98811242454681,7439.814929937542,0.030612244897959183
9899,70,55,35.28371916151961,8375.022030740223,2,0,0,0,149.55396483464685,1940.6045538835788,0.03571428571428571
9900,27,7,74.1892857038478,5938.950698466739,3,0,0,1,742.3688373083423,519.3249999269347,0.375
9901,40,93,129.05070595436905,6361.825728364746,4,1,0,0,67.67899711026325,12001.715653756322,0.0425531914893617
9902,69,26,100.99923434232748,9226.571612928516,4,1,1,0,341.724874552908,2625.9800929005146,0.14814814814814814
9903,66,70,115.778324893085,9305.678191253195,4,0,1,0,131.06589001765064,8104.48274251595,0.056338028169014086
9904,28,26,65.38353500844553,6676.072860562298,1,1,1,0,247.26195779860362,1699.9719102195838,0.037037037037037035
9905,19,88,142.77170035131837,176.76735391431907,3,1,0,0,1.9861500439811133,12563.909630916016,0.033707865168539325
9906,75,119,112.20407219133502,1133.671026064016,2,0,0,0,9.447258550533466,13352.284590768866,0.016666666666666666
9907,43,45,74.83384650698902,8593.63106456672,1,0,0,0,186.81806662101565,3367.523092814506,0.021739130434782608
9908,53,40,75.44042402951715,938.6697520709348,2,1,0,1,22.89438419685207,3017.616961180686,0.04878048780487805
9909,50,78,139.4289431326287,2213.839890465157,3,1,0,0,28.023289752723507,10875.457564345037,0.0379746835443038
9910,64,24,94.93261014660094,2382.412134194353,3,0,1,1,95.29648536777411,2278.3826435184224,0.12
9911,30,85,111.82929728739542,6042.324220821059,1,1,1,0,70.25958396303557,9505.49026942861,0.011627906976744186
9912,57,17,74.2145791867122,5808.664699049265,1,0,1,0,322.70359439162587,1261.6478461741074,0.05555555555555555
9913,42,11,49.080059419412834,2965.233481861963,4,0,0,1,247.10279015516358,539.8806536135412,0.3333333333333333
9914,21,86,114.06270795927442,2155.352519127584,1,0,1,0,24.774166886523954,9809.3928844976,0.011494252873563218
9915,59,50,99.01709037838042,7668.86709558901,4,0,0,0,150.3699430507649,4950.854518919021,0.0784313725490196
9916,36,108,85.17457445522132,9361.015940499165,1,0,1,0,85.88088018806573,9198.854041163902,0.009174311926605505
9917,35,38,101.1227221992803,622.7762311727431,4,1,0,1,15.968621312121618,3842.6634435726514,0.10256410256410256
9918,54,88,47.07712618835038,1418.486580778142,3,1,1,0,15.938051469417326,4142.787104574833,0.033707865168539325
9919,47,9,123.21203184915431,6457.423488186504,2,0,0,0,645.7423488186504,1108.908286642389,0.2
9920,36,93,143.26116465263976,8063.970371547114,3,0,1,0,85.7869188462459,13323.288312695498,0.031914893617021274
9921,75,73,135.84340874180134,7932.767820886356,4,0,0,0,107.19956514711292,9916.568838151497,0.05405405405405406
9922,40,97,61.78664688991223,7224.863215518623,3,0,1,0,73.72309403590432,5993.304748321486,0.030612244897959183
9924,71,76,125.09229897368296,2251.753907751047,1,0,1,0,29.24355724352009,9507.014721999905,0.012987012987012988
9925,33,53,97.3652270071985,1162.1803702702769,2,1,0,1,21.52185870870883,5160.357031381521,0.037037037037037035
9926,18,28,91.2288776779644,6192.093403904546,2,0,0,0,213.52046220360504,2554.4085749830033,0.06896551724137931
9927,29,101,140.46345577934787,8240.53132608198,3,0,1,0,80.7895228047253,14186.809033714135,0.029411764705882353
9928,41,40,89.6832449270166,5862.231426957675,2,1,1,0,142.98125431604083,3587.3297970806643,0.04878048780487805
9929,51,108,86.94202834635028,9633.675125843172,1,1,1,0,88.3823406040658,9389.739061405831,0.009174311926605505
9930,70,8,25.46241686462676,7976.088167778715,1,0,0,0,886.2320186420794,203.69933491701408,0.1111111111111111
9931,74,62,29.02420461671789,7037.838829001683,1,0,0,0,111.71172744447115,1799.5006862365092,0.015873015873015872
9932,25,76,20.964640024484524,696.5471796301625,4,0,1,0,9.046067267924188,1593.3126418608238,0.05194805194805195
9933,35,36,138.72174935187238,1166.6481634436527,4,0,1,0,31.531031444423046,4993.982976667406,0.10810810810810811
9934,74,13,73.09026580230108,7869.892562652823,3,0,0,1,562.1351830466302,950.1734554299139,0.21428571428571427
9935,65,100,80.91297889734363,2062.5554632125904,4,0,0,0,20.42134121992664,8091.297889734364,0.039603960396039604
9936,22,72,129.90030318702006,385.46824318200646,2,1,0,0,5.280386892904198,9352.821829465443,0.0273972602739726
9937,43,71,99.20202034885114,9116.530788894952,1,0,1,1,126.61848317909656,7043.34344476843,0.013888888888888888
9938,47,38,99.23520753077554,8918.973199642218,3,0,0,0,228.69162050364662,3770.9378861694704,0.07692307692307693
9939,71,39,58.54947581612562,2262.989889591769,4,1,0,0,56.57474723979423,2283.4295568288994,0.1
9940,30,53,128.40808861018752,7824.041954922251,3,0,1,0,144.88966583189352,6805.628696339939,0.05555555555555555
9941,36,2,41.55789688513419,574.9986459953855,3,1,0,1,191.66621533179514,83.11579377026838,1.0
9942,46,54,26.909446982483228,2922.0742378503046,2,1,0,0,53.128622506369176,1453.1101370540944,0.03636363636363636
9943,20,119,44.9084364774092,6274.302391740586,2,1,1,0,52.28585326450489,5344.103940811694,0.016666666666666666
9944,43,110,54.80583844069341,7655.472061968016,2,0,0,0,68.96821677448662,6028.642228476275,0.018018018018018018
9945,57,103,56.70043752104688,202.9519690030768,3,1,1,0,1.9514612404142002,5840.145064667829,0.028846153846153848
9947,75,95,48.317196352723656,2222.0210446303727,2,0,1,1,23.146052548233047,4590.133653508748,0.020833333333333332
9948,75,70,107.965579584348,9987.926016912365,4,1,1,0,140.67501432270936,7557.59057090436,0.056338028169014086
9949,29,18,31.847182520393964,6742.7241006138265,1,1,0,0,354.8802158217803,573.2492853670914,0.05263157894736842
9950,19,33,39.13631994272817,4116.147383509464,2,1,1,0,121.06315833851365,1291.4985581100298,0.058823529411764705
9951,28,77,86.14678830382935,848.9607596087817,4,0,0,1,10.884112302676689,6633.302699394861,0.05128205128205128
9952,61,49,139.84645433496354,6026.835549318941,3,1,0,0,120.53671098637882,6852.476262413214,0.06
9953,45,46,131.74378654544483,6452.844562267036,3,1,0,1,137.2945651546178,6060.214181090462,0.06382978723404255
9954,35,45,145.9379475175644,8182.418682281038,4,0,0,0,177.8786670061095,6567.207638290398,0.08695652173913043
9955,30,55,104.5622784861622,2956.910843901699,4,1,1,1,52.80197935538748,5750.925316738921,0.07142857142857142
9956,54,56,107.85593263409196,9816.137996752956,3,0,0,0,172.21294731145537,6039.93222750915,0.05263157894736842
9957,39,82,101.25298986109397,4450.7108192081005,3,1,0,1,53.62302191816988,8302.745168609705,0.03614457831325301
9958,29,50,100.96645997156564,3029.843171128987,3,0,0,0,59.40868962998013,5048.322998578282,0.058823529411764705
9959,19,53,39.125644858786,3549.6484066144326,3,0,1,0,65.73422975211912,2073.659177515658,0.05555555555555555
9960,54,89,90.68606430131072,5243.901924374525,2,1,0,1,58.26557693749472,8071.059722816654,0.022222222222222223
9961,24,80,70.18883134872435,9373.34548862056,3,1,0,1,115.7203146743279,5615.106507897948,0.037037037037037035
9962,43,117,77.52983805104815,7378.072099402065,3,0,0,0,62.526034740695465,9070.991051972633,0.025423728813559324
9963,43,27,88.06807449770085,5813.385529691444,4,1,0,0,207.62091177469443,2377.838011437923,0.14285714285714285
9964,41,18,36.69150233429271,1711.8228410006318,4,0,1,0,90.09593900003325,660.4470420172687,0.21052631578947367
9965,29,26,66.73340540077558,1578.5977778196295,4,1,1,0,58.46658436368998,1735.0685404201652,0.14814814814814814
9966,33,47,28.248442913958463,5071.749446754284,3,1,1,0,105.66144680738091,1327.6768169560478,0.0625
9967,40,115,147.35685695491188,7314.216175556327,4,0,1,0,63.05358772031316,16946.038549814864,0.034482758620689655
9968,57,18,35.4086437466164,7535.02051027559,3,1,1,0,396.58002685661,637.3555874390952,0.15789473684210525
9971,26,6,82.75230601108844,3906.163793612516,1,1,1,0,558.0233990875023,496.51383606653064,0.14285714285714285
9972,49,28,37.63283619768194,9189.908178116337,2,0,0,0,316.8933854522875,1053.7194135350942,0.06896551724137931
9973,32,118,69.94996994511536,5499.135801426884,2,0,1,0,46.21122522207466,8254.096453523613,0.01680672268907563
9974,54,42,35.06283924488016,3268.9876916345656,1,0,0,0,76.02296957289687,1472.6392482849667,0.023255813953488372
9975,30,68,46.02807962098523,3304.0129165573044,1,0,1,0,47.88424516749716,3129.9094142269955,0.014492753623188406
9976,22,93,26.763880103479853,1407.661747699631,3,1,0,1,14.975124975527988,2489.0408496236264,0.031914893617021274
9977,28,112,76.969574291383,4784.914987450964,4,0,0,0,42.344380419920036,8620.592320634896,0.035398230088495575
9978,27,106,124.86269582428378,7934.4905172969,2,0,1,0,74.15411698408317,13235.44575737408,0.018691588785046728
9979,69,119,96.17599323098642,9688.73104612068,2,0,0,0,80.739425384339,11444.943194487385,0.016666666666666666
9980,30,57,98.82488971299952,5065.790499583956,1,1,1,0,87.34121551006821,5633.018713640973,0.017241379310344827
9981,58,7,46.075923910821245,1755.4276668426155,4,1,1,0,219.42845835532694,322.5314673757487,0.5
9982,70,41,64.70619962280765,6861.208958048359,2,0,1,1,163.36211804877044,2652.9541845351137,0.047619047619047616
9983,63,75,129.88147349930816,7592.234293178424,2,1,1,1,99.89781964708453,9741.110512448111,0.02631578947368421
9984,67,41,31.42130396244689,809.8275192887118,3,1,0,0,19.281607602112185,1288.2734624603224,0.07142857142857142
9985,32,12,131.5309849769094,8516.377383349165,3,0,0,0,655.1059525653204,1578.3718197229127,0.23076923076923078
9986,59,25,82.87970341442212,8310.291660958988,3,0,0,0,319.6266023445765,2071.992585360553,0.11538461538461539
9987,73,17,128.82916607226525,4778.156434987268,2,0,0,1,265.45313527707043,2190.0958232285093,0.1111111111111111
9988,24,41,61.34083452127204,5648.182934297097,2,1,0,1,134.48054605469278,2514.9742153721536,0.047619047619047616
9989,57,50,64.04958370579271,7162.739830738099,3,0,1,1,140.44587903408038,3202.4791852896356,0.058823529411764705
9990,45,115,117.70863288200856,6799.806438122308,3,1,0,0,58.619021018295754,13536.492781430985,0.02586206896551724
9991,49,112,122.04950254098864,263.70618411276973,4,1,0,0,2.33368304524575,13669.544284590727,0.035398230088495575
9992,52,83,49.853808138719074,1312.1095081000092,2,0,0,1,15.62035128690487,4137.866075513683,0.023809523809523808
9993,32,15,146.4732722268477,1709.6465022343325,2,1,0,1,106.85290638964578,2197.0990834027157,0.125
9994,65,100,30.98371355182776,7581.191301813778,1,1,0,0,75.0613000179582,3098.371355182776,0.009900990099009901
9995,53,2,28.905385203277014,4456.827272634562,3,0,1,1,1485.6090908781873,57.81077040655403,1.0
9996,38,90,97.41554798719336,5500.476001229568,3,1,0,0,60.444791222302946,8767.399318847403,0.03296703296703297
9997,23,78,113.95629981031078,7749.605625265293,3,1,1,1,98.09627373753536,8888.591385204241,0.0379746835443038
9998,18,97,144.9151967992466,3475.724463734499,2,1,1,1,35.46657616055611,14056.77408952692,0.02040816326530612
9999,21,44,72.642951503852,7514.013250455853,4,1,0,0,166.9780722323523,3196.289866169488,0.08888888888888889
10000,28,21,23.287883168652304,4478.762818832641,2,1,1,0,203.5801281287564,489.0455465416984,0.09090909090909091
10001,22,10,41.158789335428,4111.338650487121,3,1,0,0,373.75805913519287,411.58789335427997,0.2727272727272727
10002,18,34,109.64785085991532,9925.911214156898,1,1,1,0,283.59746326162565,3728.026929237121,0.02857142857142857
10003,67,39,148.2396051192581,8300.423843709623,3,1,0,1,207.51059609274057,5781.344599651066,0.075
10004,39,52,101.00366927287608,5033.428106254276,2,0,0,0,94.97034162743917,5252.190802189556,0.03773584905660377
10005,34,11,144.0124572698948,262.9818909802617,2,0,1,1,21.915157581688476,1584.1370299688429,0.16666666666666666
10006,69,40,80.06563503145134,5098.859134902841,1,0,0,1,124.36241792445954,3202.6254012580534,0.024390243902439025
10007,35,3,109.7000671172964,9262.226666338294,4,0,0,0,2315.5566665845736,329.1002013518892,1.0
10008,45,88,121.62051607799852,5955.717196408268,3,1,0,0,66.91817074616031,10702.605414863869,0.033707865168539325
10009,20,53,56.64602764716309,3280.389862039678,2,1,1,0,60.747960408142184,3002.2394652996436,0.037037037037037035
10010,64,80,71.87207014191445,7277.737861119507,2,0,1,1,89.84861556937663,5749.765611353156,0.024691358024691357
10011,48,51,113.08747150602431,9952.256659390616,4,0,0,0,191.38955114212723,5767.46104680724,0.07692307692307693
10012,41,48,42.558914374188966,7045.2561352064695,1,1,0,0,143.78073745319327,2042.8278899610705,0.02040816326530612
10013,18,21,80.19177585494973,9907.722491318604,2,0,0,0,450.35102233266383,1684.0272929539442,0.09090909090909091
10014,53,32,116.84279533855792,8441.861712330012,3,0,0,0,255.81399128272764,3738.9694508338534,0.09090909090909091
10015,68,61,130.34368550381933,4821.997606508226,2,0,0,0,77.77415494368107,7950.964815732979,0.03225806451612903
10016,29,42,104.84522010015596,1790.484046567398,1,1,1,0,41.63916387366042,4403.49924420655,0.023255813953488372
10017,43,13,90.10359520586536,1618.0176102070652,3,0,0,1,115.5726864433618,1171.3467376762496,0.21428571428571427
10018,19,69,61.49239662218659,1630.858739619955,2,0,1,1,23.297981994570787,4242.975366930875,0.02857142857142857
10019,65,62,46.62825964525452,7769.822885632451,1,0,0,1,123.33052199416589,2890.9520980057805,0.015873015873015872
10020,52,5,39.89466897048147,9312.872570262203,4,1,0,0,1552.1454283770338,199.47334485240734,0.6666666666666666
10021,29,16,148.52007663189357,8237.554411512381,1,1,0,1,484.56202420661066,2376.321226110297,0.058823529411764705
10022,20,70,57.17046114658822,5931.652086086004,3,0,1,1,83.5443955786761,4001.932280261175,0.04225352112676056
10023,53,117,25.365450574790906,6915.975670654214,1,0,0,0,58.609963310628935,2967.7577172505357,0.00847457627118644
10024,71,3,138.34905544809652,6462.592621345274,2,1,1,0,1615.6481553363185,415.04716634428956,0.5
10025,22,41,82.27171387124608,4674.982260499051,2,1,1,1,111.3091014404536,3373.1402687210893,0.047619047619047616
10026,54,108,129.44364171461407,1917.3172388741448,4,0,1,0,17.590066411689403,13979.91330517832,0.03669724770642202
10027,66,77,139.523193461731,4744.06656462911,2,1,0,0,60.82136621319372,10743.285896553289,0.02564102564102564
10028,71,32,144.5896937286974,8223.020942265655,2,1,1,0,249.18245279592895,4626.870199318317,0.06060606060606061
10029,30,93,134.80804441645836,7452.510622967435,4,1,1,0,79.28202790390888,12537.148130730628,0.0425531914893617
10030,42,93,90.09522968747228,2561.2132772404034,1,1,1,1,27.24694975787663,8378.856360934922,0.010638297872340425
10031,65,72,52.58089753934927,6808.890200047154,3,0,1,1,93.27246849379664,3785.8246228331477,0.0410958904109589
10032,50,24,93.14030732233827,3709.893414932591,2,1,0,0,148.39573659730365,2235.3673757361184,0.08
10033,28,37,119.52734060129691,4579.700935732119,4,0,0,1,120.51844567716104,4422.511602247986,0.10526315789473684
10034,66,1,141.76406720781517,3348.868879655636,2,0,0,0,1674.434439827818,141.76406720781517,1.0
10035,27,54,85.25595425818219,494.1496063685345,3,0,0,0,8.984538297609717,4603.821529941838,0.05454545454545454
10036,52,105,47.97963224639158,6159.558397362636,4,0,1,1,58.109041484553174,5037.861385871116,0.03773584905660377
10037,66,9,121.58888798659952,4018.084746846604,2,0,0,0,401.8084746846604,1094.2999918793957,0.2
10038,70,16,132.3723844721273,9381.505499020595,2,1,1,1,551.8532646482703,2117.9581515540367,0.11764705882352941
10039,22,17,46.7690702396152,6041.696351183164,3,1,1,0,335.64979728795356,795.0741940734584,0.16666666666666666
10040,74,7,108.2456840375517,7051.583997203533,2,1,0,0,881.4479996504416,757.7197882628619,0.25
10041,46,93,115.99370280720017,8663.04035180907,2,0,0,0,92.16000374264968,10787.414361069616,0.02127659574468085
10042,27,77,75.1912630027148,7514.609845071353,1,1,0,0,96.34115185988915,5789.72725120904,0.01282051282051282
10043,25,88,34.61623523063987,3269.813424553343,1,1,1,0,36.739476680374636,3046.228700296309,0.011235955056179775
10044,38,80,88.48942280173226,1117.7098412134542,4,1,0,0,13.798886928561164,7079.153824138581,0.04938271604938271
10045,65,66,27.14945693180738,3823.2614044595166,2,0,0,0,57.06360305163457,1791.864157499287,0.029850746268656716
10046,58,66,111.51625795105988,4089.5175769314233,3,1,0,0,61.03757577509587,7360.073024769952,0.04477611940298507
10047,71,114,72.60014122378644,1406.6257197804491,3,0,0,0,12.231527998090861,8276.416099511654,0.02608695652173913
10048,50,26,92.61144182852264,4456.73491891151,3,0,0,0,165.06425625598186,2407.897487541589,0.1111111111111111
10049,21,0,53.519335133978586,4912.286671946311,4,1,0,0,4912.286671946311,0.0,4.0
10050,52,96,60.12094791290654,7003.163347971679,3,0,0,0,72.19756028836782,5771.610999639028,0.030927835051546393
10051,59,109,106.37338945530236,6535.470925726394,1,1,1,0,59.41337205205813,11594.699450627957,0.00909090909090909
10052,61,3,25.989684604939924,8448.670469361807,3,1,1,1,2112.1676173404517,77.96905381481977,0.75
10053,43,28,127.28065793731992,8707.778206451934,3,1,1,0,300.26821401558396,3563.8584222449576,0.10344827586206896
10054,47,1,112.24048979218549,163.62912610386704,1,1,0,0,81.81456305193352,112.24048979218549,0.5
10055,66,81,44.63967195480465,8023.725404673988,3,1,0,0,97.85030981309741,3615.8134283391764,0.036585365853658534
10056,72,99,72.88314178133254,7288.979084243632,3,0,0,0,72.88979084243633,7215.431036351922,0.03
10057,44,34,89.44173727656796,3776.646925814449,1,1,1,0,107.90419788041282,3041.0190674033106,0.02857142857142857
10058,71,70,78.1278866796516,2696.669344170502,4,1,0,0,37.98125836859862,5468.952067575612,0.056338028169014086
10059,39,11,135.80497717480313,885.6032278794974,1,1,1,0,73.80026898995811,1493.8547489228345,0.08333333333333333
10060,39,44,23.23255065986663,1620.205945045967,1,1,0,0,36.00457655657704,1022.2322290341317,0.022222222222222223
10061,58,40,31.58839473575236,1376.3032753923603,3,1,1,1,33.56837257054537,1263.5357894300944,0.07317073170731707
10062,28,61,134.64996718377373,882.4908740387276,3,0,0,0,14.233723774818188,8213.647998210197,0.04838709677419355
10063,45,11,117.02361167226304,4337.174268188182,2,0,0,0,361.43118901568187,1287.2597283948935,0.16666666666666666
10064,25,41,53.71850556380261,7838.989481980117,1,0,1,0,186.6426067138123,2202.458728115907,0.023809523809523808
10065,49,94,46.01992118551888,1867.4400632768,1,0,0,1,19.657263823966314,4325.872591438775,0.010526315789473684
10066,53,41,120.816484129781,3268.805218085048,3,1,0,1,77.82869566869162,4953.475849321021,0.07142857142857142
10067,72,19,29.459252154005057,5832.024639452654,2,1,1,0,291.6012319726327,559.7257909260961,0.1
10068,69,114,66.61676966746697,8097.210075141485,3,0,1,1,70.41052239253465,7594.311742091234,0.02608695652173913
10069,52,35,36.43597379346613,2602.926571827678,1,0,1,0,72.30351588410217,1275.2590827713148,0.027777777777777776
10070,64,113,101.02776853131614,8619.456179595973,2,0,0,0,75.609264733298,11416.137844038723,0.017543859649122806
10071,60,100,110.25437231555992,3701.106496196229,4,0,1,1,36.644618774220085,11025.437231555992,0.039603960396039604
10072,70,107,50.25869674279805,8204.948745091206,2,0,1,1,75.97174763973338,5377.680551479391,0.018518518518518517
10073,36,85,33.92041607767353,942.2005037251058,1,1,0,0,10.955819810757044,2883.23536660225,0.011627906976744186
10074,41,66,81.66977537680482,5151.735688773011,2,1,0,0,76.8915774443733,5390.205174869118,0.029850746268656716
10075,21,62,143.55602312293237,3956.87004909455,2,0,0,1,62.807461096738884,8900.473433621808,0.031746031746031744
10076,24,90,143.97026909341122,1834.154056588664,2,0,0,0,20.15553908339191,12957.32421840701,0.02197802197802198
10077,42,63,38.56167404096118,8807.504156764493,2,0,1,0,137.6172524494452,2429.385464580554,0.03125
10078,69,9,102.5230028249338,3477.9001216018028,3,0,0,0,347.79001216018025,922.7070254244042,0.3
10079,24,112,70.94152141682898,9136.705017773556,1,0,0,1,80.8557966174651,7945.450398684845,0.008849557522123894
10080,62,99,80.8368691572131,3274.4610219412943,1,1,0,0,32.74461021941294,8002.850046564097,0.01
10081,41,111,24.367343315278703,6129.229253207242,1,0,1,0,54.72526118935038,2704.775107995936,0.008928571428571428
10082,54,84,47.43059393256246,1641.1895502840446,2,0,0,0,19.308112356282876,3984.1698903352467,0.023529411764705882
10083,39,79,88.05467653019056,7526.519487273345,1,0,1,0,94.0814935909168,6956.319445885055,0.0125
10084,32,66,110.48433701819404,3051.430075224756,4,0,0,0,45.543732466041135,7291.966243200806,0.05970149253731343
10085,37,54,141.5856081045942,8327.280023251906,2,1,1,0,151.40509133185284,7645.622837648087,0.03636363636363636
10086,39,2,82.38280982889995,7972.621430945826,1,1,0,0,2657.540476981942,164.7656196577999,0.3333333333333333
10087,69,39,122.91390075836458,3579.726837334919,2,0,0,0,89.49317093337297,4793.642129576218,0.05
10088,58,1,130.7379669311735,7622.741428221905,3,1,0,0,3811.3707141109526,130.7379669311735,1.5
10089,37,60,92.2832127861819,1753.074645014752,1,1,1,0,28.738928606799213,5536.992767170915,0.01639344262295082
10090,39,29,77.00631134814307,7362.028318722423,3,1,0,0,245.4009439574141,2233.183029096149,0.1
10091,45,48,148.40121407475277,6890.993135048947,1,0,1,1,140.6325129601826,7123.258275588133,0.02040816326530612
10092,60,100,105.34675364030628,9327.104692636563,1,0,1,0,92.3475712142234,10534.675364030627,0.009900990099009901
10093,67,29,117.31306322430986,2829.268647694755,2,1,1,0,94.30895492315851,3402.078833504986,0.06666666666666667
10094,24,38,58.62265147122191,7167.355527350269,1,0,0,1,183.7783468551351,2227.6607559064323,0.02564102564102564
10095,34,104,45.39806599674269,6299.361338561021,3,0,1,0,59.99391751010496,4721.398863661239,0.02857142857142857
10096,34,38,73.46924915263928,1105.6553493077822,2,0,1,0,28.350137161738004,2791.8314678002926,0.05128205128205128
10097,62,51,100.07353637383608,3555.9344432871526,2,0,0,0,68.38335467859909,5103.75035506564,0.038461538461538464
10098,32,40,140.5405063757453,7333.568141963672,4,1,0,0,178.86751565765053,5621.620255029812,0.0975609756097561
10099,57,72,54.44084439870954,2942.6470483763624,4,1,0,1,40.310233539402226,3919.7407967070867,0.0547945205479452
10100,46,72,69.39258457502945,3713.676150990932,3,0,1,0,50.87227604097167,4996.26608940212,0.0410958904109589
10101,49,25,134.46824705299065,1041.9018539313215,1,0,0,0,40.07314822812775,3361.706176324766,0.038461538461538464
10102,35,47,82.75862800916113,3993.357231050493,4,0,0,0,83.19494231355193,3889.6555164305732,0.08333333333333333
10103,69,63,145.10298432818965,5778.93474732506,2,0,0,1,90.29585542695406,9141.488012675947,0.03125
10104,51,74,117.46231740841225,5501.8267196459865,2,1,1,0,73.35768959527982,8692.211488222507,0.02666666666666667
10105,23,22,57.62168901233072,9599.6456407498,3,0,1,0,417.3758974239044,1267.6771582712759,0.13043478260869565
10106,31,47,69.47847979354307,5224.269659819402,4,1,1,0,108.83895124623753,3265.4885502965244,0.08333333333333333
10107,26,90,123.4118746894186,3519.204158138797,1,1,0,1,38.67257316636041,11107.068722047674,0.01098901098901099
10108,18,0,95.3744610906613,8110.906852448288,3,0,1,1,8110.906852448288,0.0,3.0
10109,69,38,91.1546336367968,7719.002996983107,2,1,1,0,197.92315376879762,3463.8760781982783,0.05128205128205128
10110,72,83,123.74918986913896,8904.594644853192,3,1,1,0,106.00707910539515,10271.182759138534,0.03571428571428571
10111,27,97,148.23344293574456,8977.71794345127,2,0,0,1,91.6093667699109,14378.643964767223,0.02040816326530612
10112,22,41,148.64378025742894,4601.198904548364,1,0,1,1,109.55235487019915,6094.394990554587,0.023809523809523808
10113,64,86,54.94755323741576,2545.647721905405,1,0,1,0,29.26031864259086,4725.489578417755,0.011494252873563218
10114,24,69,141.22222932867598,1035.2704586714644,3,0,1,0,14.789577981020921,9744.333823678642,0.04285714285714286
10115,62,108,40.2060079005533,7542.265180381378,2,1,0,0,69.1950933979943,4342.248853259756,0.01834862385321101
10116,61,20,134.30528602268774,9989.936378154454,4,1,0,1,475.71125610259304,2686.1057204537547,0.19047619047619047
10117,41,106,99.14136010291928,8964.03313252756,3,1,1,0,83.77601058436971,10508.984170909443,0.028037383177570093
10118,43,92,105.96945522042384,449.3810738735309,1,1,0,0,4.832054557779903,9749.189880278993,0.010752688172043012
10119,38,16,69.85937146442704,1881.5788057400705,2,0,1,0,110.68110622000415,1117.7499434308327,0.11764705882352941
10120,39,108,91.34819112361195,3735.271780641473,1,0,0,0,34.26854844625205,9865.604641350092,0.009174311926605505
10121,42,19,116.13887567653768,8290.882722296737,2,1,0,0,414.5441361148369,2206.638637854216,0.1
10122,54,109,102.94038351659472,9032.972703849891,2,0,1,0,82.11793367136265,11220.501803308825,0.01818181818181818
10123,46,42,128.73680634670083,4994.984858561432,1,0,0,0,116.16243857119609,5406.945866561435,0.023255813953488372
10124,41,79,96.72983376623628,9508.638980144631,2,1,0,1,118.85798725180788,7641.656867532666,0.025
10125,54,4,100.2561194936999,6066.142520355767,4,1,1,0,1213.2285040711536,401.0244779747996,0.8
10126,45,12,76.84997942499461,7559.760518779166,4,1,1,0,581.5200399060897,922.1997530999354,0.3076923076923077
10127,36,13,42.180670111499865,8654.566086153394,4,1,0,0,618.1832918680996,548.3487114494983,0.2857142857142857
10128,43,11,89.79751596475487,8349.773902497991,2,1,0,0,695.8144918748326,987.7726756123035,0.16666666666666666
10129,40,3,145.18360789684357,3930.038176704606,2,1,1,1,982.5095441761515,435.5508236905307,0.5
10130,41,25,101.19628931682274,9294.506697034994,4,1,0,0,357.48102680903827,2529.9072329205687,0.15384615384615385
10131,58,34,87.27902730902004,3975.618970923717,4,1,0,0,113.58911345496334,2967.486928506681,0.11428571428571428
10132,42,95,123.17758889036182,6806.893753308913,3,1,1,1,70.90514326363451,11701.870944584372,0.03125
10133,51,51,135.024096290402,9342.083983191502,1,1,1,0,179.65546121522118,6886.228910810502,0.019230769230769232
10134,26,84,83.94235695638203,8899.764138878656,2,1,1,0,104.70310751621949,7051.1579843360905,0.023529411764705882
10135,27,39,100.76348492433864,8381.553222545797,4,0,1,0,209.53883056364492,3929.775912049207,0.1
10136,62,27,30.058676095476702,5393.342140038086,2,1,1,0,192.61936214421735,811.584254577871,0.07142857142857142
10137,65,56,43.58390424525778,2955.246403715917,4,1,0,1,51.84642813536696,2440.6986377344356,0.07017543859649122
10138,23,45,84.36374287345984,6744.984507832444,4,1,1,0,146.63009799635748,3796.368429305693,0.08695652173913043
10139,46,110,59.90017463854311,3849.2047439245775,2,0,1,0,34.67752021553674,6589.019210239742,0.018018018018018018
10140,39,17,21.87017452243968,4882.304378126234,2,0,0,0,271.23913211812413,371.79296688147457,0.1111111111111111
10141,60,74,88.57372636957042,5581.708096121064,3,1,0,1,74.42277461494751,6554.455751348211,0.04
10142,42,62,34.87503982574577,2004.175755995104,2,0,1,0,31.812313587223873,2162.252469196238,0.031746031746031744
10143,40,77,82.3604269000346,7173.801192762642,1,0,0,0,91.97181016362362,6341.752871302664,0.01282051282051282
10144,42,8,33.75149052579599,4561.818053414153,3,1,1,0,506.86867260157254,270.0119242063679,0.3333333333333333
10145,69,15,66.26965758030741,2790.427142318089,1,1,0,0,174.40169639488056,994.0448637046111,0.0625
10146,22,95,97.94240583695117,2296.225344643968,2,0,0,0,23.919014006708,9304.528554510362,0.020833333333333332
10147,60,104,33.15344821097461,7626.524724743167,2,1,0,0,72.63356880707778,3447.9586139413595,0.01904761904761905
10148,52,29,137.54017818209513,9075.418451833022,3,1,0,0,302.51394839443407,3988.665167280759,0.1
